,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
10,radio-hair-salon-london,+44 20 8617 0024,4558.780741,blfdP9H45nfpCDGnKxfaHA,https://s3-media1.fl.yelpcdn.com/bphoto/z0h6oaY-RD2JOuURBni1fw/o.jpg,Radio Hair Salon,4.42E+11,£££,4.5,6,https://www.yelp.com/biz/radio-hair-salon-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52476881,-0.072922431,93-97 Redchurch Street,Unit 5,,London,E2 7DJ,GB,XGL,"93-97 Redchurch Street, Unit 5, London E2 7DJ","{'alias': 'waxing', 'title': 'Waxing'}","{'alias': 'othersalons', 'title': 'Nail Salons'}",hair,Hair Salons
11,southwark-barbers-london,+44 20 3638 7272,2950.536961,sgEPxu3dWHfZDdcBNIVPpA,https://s3-media1.fl.yelpcdn.com/bphoto/RSxVcjciJqLYHfB3a6J4ig/o.jpg,Southwark Barbers,4.42E+11,££,5,3,https://www.yelp.com/biz/southwark-barbers-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.504109,-0.096027,50B Southwark Bridge Road,,,London,SE1 0AR,GB,XGL,"50B Southwark Bridge Road, London SE1 0AR",,,barbers,Barbers
12,cutting-crew-hair-studio-london,+44 20 7821 6595,2327.274321,xVCcL8T1Ez0t-Zz3L1_scQ,https://s3-media2.fl.yelpcdn.com/bphoto/rtXRRwf-3CfFHIZjK7R53Q/o.jpg,Cutting Crew Hair Studio,4.42E+11,££,5,3,https://www.yelp.com/biz/cutting-crew-hair-studio-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.49196,-0.1387799,20 Churton Street,,,London,SW1V 2LL,GB,XGL,"20 Churton Street, London SW1V 2LL",,,barbers,Barbers
13,venus-barbers-london,+44 20 7627 1477,5549.571783,hmm6Bd9EpvncpMszal8a2g,https://s3-media4.fl.yelpcdn.com/bphoto/Z3ku01SpXN6JBIxn_XwQzA/o.jpg,Venus Barbers,4.42E+11,£,5,4,https://www.yelp.com/biz/venus-barbers-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.46282196,-0.134470999,105A Clapham High Street,Clapham Common,,London,SW4 7TB,GB,XGL,"105A Clapham High Street, Clapham Common, London SW4 7TB",,,barbers,Barbers
14,nailspa-london-3,+44 20 7225 2233,3515.050609,iHSUnDxMYmuXour9EDUBAA,https://s3-media3.fl.yelpcdn.com/bphoto/KK9Jfe34E_EqC5dqYcuQbA/o.jpg,NailSpa,4.42E+11,£££,3.5,11,https://www.yelp.com/biz/nailspa-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.493724,-0.176408,20 Bute Street,,,London,SW7 3EX,GB,XGL,"20 Bute Street, London SW7 3EX",,,othersalons,Nail Salons
15,margaret-dabbs-sole-spa-london,+44 20 7494 4492,322.1354172,22GLuA6mlM-qzgQ34-yHAA,https://s3-media4.fl.yelpcdn.com/bphoto/aOZBS-I0NIzlmUwF5hAsqg/o.jpg,Margaret Dabbs Sole Spa,4.42E+11,none,5,3,https://www.yelp.com/biz/margaret-dabbs-sole-spa-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51387869,-0.14029868,Liberty London,Great Marlborough Street,,London,W1B 5AH,GB,XGL,"Liberty London, Great Marlborough Street, London W1B 5AH","{'alias': 'podiatrists', 'title': 'Podiatrists'}","{'alias': 'orthotics', 'title': 'Orthotics'}",othersalons,Nail Salons
16,tony-zreik-unisex-hairdresser-london,+44 20 7431 1818,5144.075194,wJuDcujCfMq1dUWN2dThfQ,https://s3-media3.fl.yelpcdn.com/bphoto/a37pPbNR31--Lme6hHd9mA/o.jpg,Tony Zreik Unisex Hairdresser,4.42E+11,££,4.5,6,https://www.yelp.com/biz/tony-zreik-unisex-hairdresser-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.549248,-0.181924,285 Finchley Road,,,London,NW3 6ND,GB,XGL,"285 Finchley Road, London NW3 6ND",,,hair,Hair Salons
17,mayfair-aesthetics-and-beauty-london-3,+44 20 7495 2666,736.0628576,Sc5bZ7JB6ZJbUKmDWxUjrQ,https://s3-media2.fl.yelpcdn.com/bphoto/WD1RrBvbAF5hfM-u7hekXw/o.jpg,Mayfair Aesthetics & Beauty,4.42E+11,££,3.5,8,https://www.yelp.com/biz/mayfair-aesthetics-and-beauty-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51458958,-0.146212399,5 Dering Street,Oxford Street Mayfair,,London,W1S 1AA,GB,XGL,"5 Dering Street, Oxford Street Mayfair, London W1S 1AA","{'alias': 'tanning', 'title': 'Tanning'}","{'alias': 'eyelashservice', 'title': 'Eyelash Service'}",laser_hair_removal,Laser Hair Removal
18,thai-kosai-london,+44 20 7247 8495,4301.610726,xdwNcuam3Z2zSZH37D-3Rg,https://s3-media4.fl.yelpcdn.com/bphoto/RzuLr2cmRQXTJGY-mAM0Rg/o.jpg,Thai Kosai,4.42E+11,none,5,2,https://www.yelp.com/biz/thai-kosai-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5179305,-0.074309,5 Toynbee Street,,,London,E1 7NE,GB,XGL,"5 Toynbee Street, London E1 7NE","{'alias': 'reflexology', 'title': 'Reflexology'}",,massage,Massage
19,metamorphosis-hair-salon-london-2,+44 20 7223 7111,4984.764662,v9TqZgxYntYPvxu5x1tMnQ,https://s3-media3.fl.yelpcdn.com/bphoto/DJH9y5ZF7KdBuHRMOsgvfA/o.jpg,Metamorphosis Hair Salon,4.42E+11,££,5,2,https://www.yelp.com/biz/metamorphosis-hair-salon-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.474765,-0.17508,13 Battersea Square,,,London,SW11 3RA,GB,XGL,"13 Battersea Square, London SW11 3RA",,,hair,Hair Salons
20,embody-wellness-london,+44 20 7099 0048,3131.263705,uACSE-20CRzp4TDOz76mEw,https://s3-media4.fl.yelpcdn.com/bphoto/YIqylLEqvj51DyS3OeQJpQ/o.jpg,Embody Wellness,4.42E+11,£££,4,4,https://www.yelp.com/biz/embody-wellness-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4853799,-0.125900516,11 St George Wharf,,,London,SW8 2LE,GB,XGL,"11 St George Wharf, London SW8 2LE","{'alias': 'pilates', 'title': 'Pilates'}","{'alias': 'yoga', 'title': 'Yoga'}",massage,Massage
21,avocado-beauty-and-laser-clinic-london,+44 20 7833 8080,2154.26649,SBh_3Y2auL4icjMkO97f3Q,https://s3-media1.fl.yelpcdn.com/bphoto/o4e9LKpi7g9bnA7KmkWryA/o.jpg,Avocado Beauty & Laser Clinic,4.42E+11,££,4.5,4,https://www.yelp.com/biz/avocado-beauty-and-laser-clinic-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5297304,-0.120717,295 Gray's Inn Rd,,,London,WC1X 8QL,GB,LND,"295 Grays Inn Rd, London WC1X 8QL","{'alias': 'spas', 'title': 'Day Spas'}",,naturopathic,Naturopathic/Holistic
22,ritas-beauty-treatments-london,+44 7401 080220,3253.528907,ZLM8VUYkvgXDwJrOYg8Vfg,https://s3-media4.fl.yelpcdn.com/bphoto/DZubRs1rC4w2dOiyq37_UQ/o.jpg,Rita's Beauty Treatments,4.47E+11,££,5,2,https://www.yelp.com/biz/ritas-beauty-treatments-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.502581,-0.091927,175-177 Borough High Street,,Delta House Business Centre,London,SE1 1HR,GB,XGL,"175-177 Borough High Street, Delta House Business Centre, London SE1 1HR","{'alias': 'othersalons', 'title': 'Nail Salons'}","{'alias': 'waxing', 'title': 'Waxing'}",skincare,Skin Care
23,the-stress-exchange-london,+44 20 7357 7006,3883.441127,DbpdsuLUMqRggjSe85W9bA,https://s3-media4.fl.yelpcdn.com/bphoto/P6sLIiBx7tRQOR1l7XSklQ/o.jpg,The Stress Exchange,4.42E+11,££££,3,10,https://www.yelp.com/biz/the-stress-exchange-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.503868,-0.081772,130 - 132 Tooley Street,,,London,SE1 2TU,GB,XGL,"130 - 132 Tooley Street, London SE1 2TU","{'alias': 'spas', 'title': 'Day Spas'}","{'alias': 'skincare', 'title': 'Skin Care'}",hair,Hair Salons
24,master-grooming-london,+44 7913 337044,4234.175458,EhSTcP_W9UtS6HbJX4aXMQ,https://s3-media3.fl.yelpcdn.com/bphoto/CLkew3wWuKS7Yj0HmCHmdQ/o.jpg,Master Grooming,4.48E+11,none,5,2,https://www.yelp.com/biz/master-grooming-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51673669,-0.075088441,23 Wentworth Street,,,London,E1 7TB,GB,XGL,"23 Wentworth Street, London E1 7TB",,,barbers,Barbers
25,cutting-crew-hair-studio-london-2,+44 20 7735 7520,3136.651058,pZQ-BYVIXvQ0a1Mr9bq9vQ,https://s3-media2.fl.yelpcdn.com/bphoto/E--8UqxGKun_eTYHRXdxhA/o.jpg,Cutting Crew Hair Studio,4.42E+11,£,5,2,https://www.yelp.com/biz/cutting-crew-hair-studio-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4865,-0.119719,346 kennington lane,,,London,SE11 5HY,GB,XGL,"346 kennington lane, London SE11 5HY",,,hair,Hair Salons
26,mink-london,+44 20 7281 9597,4984.048929,gCZwf-GAUCtKynOweFT27Q,https://s3-media3.fl.yelpcdn.com/bphoto/_yCND1OBf-huDFy-FhQsYw/o.jpg,Mink,4.42E+11,none,5,2,https://www.yelp.com/biz/mink-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.557623,-0.138811,4 Dartmouth Park Hill,,,London,NW5 1HL,GB,XGL,"4 Dartmouth Park Hill, London NW5 1HL",,,blowoutservices,Blow Dry/Out Services
27,pall-mall-barbers-london-5,+44 20 3267 0001,1531.007134,U4a2nBwUWxrn3CA-0otEQA,https://s3-media1.fl.yelpcdn.com/bphoto/zsbL3JtVXDownIp0xAq8bA/o.jpg,Pall Mall Barbers,4.42E+11,££,3.5,3,https://www.yelp.com/biz/pall-mall-barbers-london-5?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.499121,-0.1352098,11 Palmer Street,,,London,SW1H 0AD,GB,XGL,"11 Palmer Street, London SW1H 0AD",,,barbers,Barbers
28,cool-creative-chelsea,,3147.868583,SuhvL70B670OKRLDlyp3Bw,https://s3-media4.fl.yelpcdn.com/bphoto/RY8hBk_nm6rRaN9uJ6rSyg/o.jpg,Cool Creative,,££,4.5,3,https://www.yelp.com/biz/cool-creative-chelsea?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.490193,-0.1632532,122 King's Rd,,,Chelsea,SW3 4TR,GB,XGL,"122 Kings Rd, Chelsea SW3 4TR",,,hair,Hair Salons
29,bombshell-nails-london,+44 20 7846 1976,5450.514307,w4dY_j9F3o5KpGdr5tuaPA,https://s3-media2.fl.yelpcdn.com/bphoto/EzVzlvfayLoy2Zkhs2xZ5A/o.jpg,Bombshell Nails,4.42E+11,none,3.5,3,https://www.yelp.com/biz/bombshell-nails-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5360794,-0.2054281,93 Salusbury Road,,,London,NW6 6NH,GB,XGL,"93 Salusbury Road, London NW6 6NH","{'alias': 'waxing', 'title': 'Waxing'}","{'alias': 'eyelashservice', 'title': 'Eyelash Service'}",othersalons,Nail Salons
30,sakaré-london,+44 800 030 6565,765.0502642,iEuTxKNA29In1vb1vtrKsA,https://s3-media3.fl.yelpcdn.com/bphoto/lS57L2joENSLFKvLKJm96A/o.jpg,Sakaré,4.48E+11,£££,1.5,23,https://www.yelp.com/biz/sakar%C3%A9-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5141666,-0.1468026,50 Neal Street,,,London,WC2H 9PA,GB,XGL,"50 Neal Street, London WC2H 9PA",,,cosmetics,Cosmetics & Beauty Supply
31,london-therapy-4-u-london,+44 20 7698 4039,2158.872022,#NAME?,https://s3-media1.fl.yelpcdn.com/bphoto/oYyCVBJHSP52fwaZUREdgA/o.jpg,London Therapy 4 U,4.42E+11,none,3.5,3,https://www.yelp.com/biz/london-therapy-4-u-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5264788,-0.1136597,Lower Ground Floor,1 Kings Cross Road,,London,WC1X 9HX,GB,XGL,"Lower Ground Floor, 1 Kings Cross Road, London WC1X 9HX","{'alias': 'skincare', 'title': 'Skin Care'}","{'alias': 'massage_therapy', 'title': 'Massage Therapy'}",waxing,Waxing
32,pop-in-hair-and-beauty-london,+44 7949 045930,3255.105501,nGYZKjrBB5UmZRpEvuQguA,https://s3-media2.fl.yelpcdn.com/bphoto/hoBa2eNoS0b1A3VjCONZbg/o.jpg,Pop In Hair & Beauty,4.48E+11,££,3.5,3,https://www.yelp.com/biz/pop-in-hair-and-beauty-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4882195,-0.1105049,10 Cleaver Street,Kennington,London,London,SE11 4DP,GB,XGL,"10 Cleaver Street, Kennington, London, London SE11 4DP",,,hair,Hair Salons
33,dominican-hair-republic-london,+44 7765 245338,4213.20148,eDcBTEZDgKpGR4u6UoiKMA,https://s3-media1.fl.yelpcdn.com/bphoto/MbdN4PoUJ4bsdbFVSn552Q/o.jpg,Dominican Hair Republic,4.48E+11,£,3.5,3,https://www.yelp.com/biz/dominican-hair-republic-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4779313,-0.1124262,86 Brixton Road,,,London,SW9 6BH,GB,XGL,"86 Brixton Road, London SW9 6BH","{'alias': 'othersalons', 'title': 'Nail Salons'}","{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}",hair,Hair Salons
34,your-health-london-3,+44 20 7622 8752,5780.906335,TK9XIxX3XtKu-VM3OnP25A,https://s3-media2.fl.yelpcdn.com/bphoto/k4eSX1gFQfsdnAmMuKRVTA/o.jpg,Your Health,4.42E+11,£££,3,7,https://www.yelp.com/biz/your-health-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4608737,-0.138655,20 Clapham Common,S Side,,London,SW4 7AB,GB,XGL,"20 Clapham Common, S Side, London SW4 7AB","{'alias': 'acupuncture', 'title': 'Acupuncture'}","{'alias': 'massage_therapy', 'title': 'Massage Therapy'}",othersalons,Nail Salons
35,r-w-wolf-barbers-london,+44 20 7621 0047,3643.777364,qyD2rVSwZiW4Hjpx3N230A,https://s3-media4.fl.yelpcdn.com/bphoto/sp0H-U4SOxZHBGKgwNFaVQ/o.jpg,R.W.WOLF Barbers,4.42E+11,none,5,1,https://www.yelp.com/biz/r-w-wolf-barbers-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5105159,-0.0834722,22 Eastcheap,,,London,EC3M 1EU,GB,XGL,"22 Eastcheap, London EC3M 1EU",,,barbers,Barbers
36,hershesons-blow-dry-bar-london-3,+44 20 7434 1747,2817.466114,cvbgbVdOY2cCn5u2Qv6jnQ,https://s3-media2.fl.yelpcdn.com/bphoto/V-m5q60OxruJf1qyunUbdw/o.jpg,Hershesons Blow Dry Bar,4.42E+11,none,3,4,https://www.yelp.com/biz/hershesons-blow-dry-bar-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5139271,-0.09527882,Unit 20,9 New Change Passage,,London,EC4M 9AG,GB,XGL,"Unit 20, 9 New Change Passage, London EC4M 9AG",,,blowoutservices,Blow Dry/Out Services
37,bodymatters-clinic-london,+44 20 7419 7900,4716.920868,nGnNDV6PnHyXkD99hMoUQg,https://s3-media3.fl.yelpcdn.com/bphoto/cJU7LGRKD8fHP48Kmy3ISQ/o.jpg,BodyMatters Clinic,4.42E+11,none,5,1,https://www.yelp.com/biz/bodymatters-clinic-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.548597,-0.172633,1 McCrone Mews,,Belsize Village,London,NW3 5BG,GB,XGL,"1 McCrone Mews, Belsize Village, London NW3 5BG","{'alias': 'osteopathicphysicians', 'title': 'Osteopathic Physicians'}","{'alias': 'massage_therapy', 'title': 'Massage Therapy'}",skincare,Skin Care
38,ministry-of-waxing-london-6,+44 20 7226 1225,4019.240426,XASdeStvgSXnRlQ1Xo0cJw,https://s3-media3.fl.yelpcdn.com/bphoto/Qicp3Upon10sXHMwBpTn4A/o.jpg,Ministry of Waxing,4.42E+11,none,4,2,https://www.yelp.com/biz/ministry-of-waxing-london-6?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.542601,-0.1028745,271 Upper Street,,Islington,London,N1 2UQ,GB,XGL,"271 Upper Street, Islington, London N1 2UQ",,,waxing,Waxing
39,huckle-the-barber-london-2,+44 20 7831 4870,1565.089536,V3_DLjpeqncEGiTJORTR4w,https://s3-media3.fl.yelpcdn.com/bphoto/VDYEilBdMPThVF441iKVbA/o.jpg,Huckle the Barber,4.42E+11,none,5,1,https://www.yelp.com/biz/huckle-the-barber-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5219936,-0.1187796,55 Lamb's Conduit Street,,,London,WC1N 3NB,GB,XGL,"55 Lambs Conduit Street, London WC1N 3NB",,,barbers,Barbers
